from_activity,to_activity,rl_count,random_count,rl_pct,random_pct,preference_ratio,log2_ratio,avg_reward_rl,in_real_log,transition_type
phase application receptive,phase additional information received,0,3,0.0,1.7,0.325,-1.622,0.0,True,learned_avoid
phase application receptive,resume completeness subcases,0,3,0.0,1.7,0.325,-1.622,0.0,True,learned_avoid
phase application receptive,send confirmation receipt,0,3,0.0,1.7,0.325,-1.622,0.0,True,learned_avoid
phase application receptive,set decision phase: draft decision permitted sent,0,3,0.0,1.7,0.325,-1.622,0.0,True,learned_avoid
phase application receptive,subcase art. 33 WABO completed,0,3,0.0,1.7,0.325,-1.622,0.0,True,learned_avoid
phase application receptive,generate publication document decision environmental permit,0,3,0.0,1.7,0.325,-1.622,0.0,True,learned_avoid
phase application receptive,submit draft decision,0,3,0.0,1.7,0.325,-1.622,0.0,True,learned_avoid
phase application receptive,suspend term,0,3,0.0,1.7,0.325,-1.622,0.0,True,learned_avoid
phase application receptive,create decision procedure term extension,0,3,0.0,1.7,0.325,-1.622,0.0,True,learned_avoid
phase application receptive,phase updated plan requested,0,3,0.0,1.7,0.325,-1.622,0.0,True,learned_avoid
phase application receptive,phase procedure resumed,0,3,0.0,1.7,0.325,-1.622,0.0,True,learned_avoid
phase application receptive,generating decision environmental permit,0,3,0.0,1.7,0.325,-1.622,0.0,True,learned_avoid
phase application receptive,terminate on request,0,3,0.0,1.7,0.325,-1.622,0.0,True,learned_avoid
reason for suspension found,publish,0,2,0.0,7.7,0.321,-1.638,0.0,True,learned_avoid
reason for suspension found,register suspension by competent authority,0,2,0.0,7.7,0.321,-1.638,0.0,True,learned_avoid
phase procedure term suspended,enter date decision procedure term extension,0,2,0.0,7.4,0.314,-1.67,0.0,True,learned_avoid
phase procedure term suspended,updated plan received,0,2,0.0,7.4,0.314,-1.67,0.0,True,learned_avoid
phase procedure term suspended,send confirmation suspension,0,2,0.0,7.4,0.314,-1.67,0.0,True,learned_avoid
cancel BAG objects research,register deadline,0,3,0.0,60.0,0.314,-1.67,0.0,True,learned_avoid
phase procedure term suspended,submit decision,0,2,0.0,7.4,0.314,-1.67,0.0,True,learned_avoid
final VVGB applications,treat subcase perspective,0,1,0.0,2.6,0.31,-1.691,0.0,True,learned_avoid
final VVGB applications,phase draft decision made,0,1,0.0,2.6,0.31,-1.691,0.0,True,learned_avoid
final VVGB applications,treat subcase final VVGB,0,1,0.0,2.6,0.31,-1.691,0.0,True,learned_avoid
objection to permanent suspension received,read publication date field,0,3,0.0,15.0,0.308,-1.698,0.0,True,learned_avoid
procedure change,generating decision environmental permit,0,3,0.0,1.7,0.307,-1.702,0.0,True,learned_avoid
procedure change,record date of decision environmental permit,0,3,0.0,1.7,0.307,-1.702,0.0,True,learned_avoid
procedure change,register date environmental permit decision,0,3,0.0,1.7,0.307,-1.702,0.0,True,learned_avoid
procedure change,start decision phase decision permitting sent,0,3,0.0,1.7,0.307,-1.702,0.0,True,learned_avoid
procedure change,set decision status,0,3,0.0,1.7,0.307,-1.702,0.0,True,learned_avoid
procedure change,inform BAG administrator,0,3,0.0,1.7,0.307,-1.702,0.0,True,learned_avoid
procedure change,creating environmental permit decision,0,3,0.0,1.7,0.307,-1.702,0.0,True,learned_avoid
procedure change,create procedure confirmation,0,3,0.0,1.7,0.307,-1.702,0.0,True,learned_avoid
procedure change,subcases completeness completed,0,3,0.0,1.7,0.307,-1.702,0.0,True,learned_avoid
procedure change,no permit needed or only notification needed,0,3,0.0,1.7,0.307,-1.702,0.0,True,learned_avoid
procedure change,send letter in progress,0,3,0.0,1.7,0.307,-1.702,0.0,True,learned_avoid
subcases completeness completed,enter senddate continuation,0,7,0.0,3.5,0.307,-1.702,0.0,True,learned_avoid
reception through OLO,registrer date of publishing received request,0,3,0.0,12.5,0.304,-1.716,0.0,True,learned_avoid
reception through OLO,phase application received,0,3,0.0,12.5,0.304,-1.716,0.0,True,learned_avoid
reception through OLO,enter senddate procedure confirmation,0,3,0.0,12.5,0.304,-1.716,0.0,True,learned_avoid
close case,enter senddate decision permanent suspension,7,3,1.2,3.8,0.301,-1.733,-0.013,True,learned_avoid
enrich draft decision,create subcases content,0,1,0.0,2.3,0.299,-1.742,0.0,True,learned_avoid
enrich draft decision,phase concept draft decision ready,0,1,0.0,2.3,0.299,-1.742,0.0,True,learned_avoid
enrich draft decision,procedure change after completeness,0,1,0.0,2.3,0.299,-1.742,0.0,True,learned_avoid
enrich draft decision,phase draft decision ready,0,1,0.0,2.3,0.299,-1.742,0.0,True,learned_avoid
enrich draft decision,enrich draft decision,0,1,0.0,2.3,0.299,-1.742,0.0,True,learned_avoid
no permit needed or only notification needed,create subcases completeness,0,7,0.0,5.5,0.298,-1.745,0.0,True,learned_avoid
no permit needed or only notification needed,create letter no permit or only notification required,0,7,0.0,5.5,0.298,-1.745,0.0,True,learned_avoid
submit draft decision,create subcases submit draft decision,0,8,0.0,10.3,0.298,-1.747,0.0,True,learned_avoid
create letter requesting missing data,phase application received,0,2,0.0,8.3,0.297,-1.752,0.0,True,learned_avoid
create letter requesting missing data,term for supplying missing data,0,2,0.0,8.3,0.297,-1.752,0.0,True,learned_avoid
create letter requesting missing data,regular procedure without MER,0,2,0.0,8.3,0.297,-1.752,0.0,True,learned_avoid
terminate on request,enter senddate decision environmental permit,0,2,0.0,1.2,0.296,-1.757,0.0,True,learned_avoid
terminate on request,MER present in supplement,0,2,0.0,1.2,0.296,-1.757,0.0,True,learned_avoid
terminate on request,extend procedure term,0,2,0.0,1.2,0.296,-1.757,0.0,True,learned_avoid
terminate on request,enter senddate retrieve missing data,0,2,0.0,1.2,0.296,-1.757,0.0,True,learned_avoid
terminate on request,generating decision environmental permit,0,2,0.0,1.2,0.296,-1.757,0.0,True,learned_avoid
terminate on request,receive additional information,0,2,0.0,1.2,0.296,-1.757,0.0,True,learned_avoid
terminate on request,enter objectionterm,0,2,0.0,1.2,0.296,-1.757,0.0,True,learned_avoid
terminate on request,enter receipt of additional data,0,2,0.0,1.2,0.296,-1.757,0.0,True,learned_avoid
terminate on request,create decision terminate on request,0,2,0.0,1.2,0.296,-1.757,0.0,True,learned_avoid
terminate on request,decision date prior to decision,0,2,0.0,1.2,0.296,-1.757,0.0,True,learned_avoid
terminate on request,cancel case,0,2,0.0,1.2,0.296,-1.757,0.0,True,learned_avoid
terminate on request,enter date decision procedure term extension,0,2,0.0,1.2,0.296,-1.757,0.0,True,learned_avoid
terminate on request,term for supplying missing data,0,2,0.0,1.2,0.296,-1.757,0.0,True,learned_avoid
terminate on request,subcases completeness completed,0,2,0.0,1.2,0.296,-1.757,0.0,True,learned_avoid
terminate on request,multiple components selected,0,2,0.0,1.2,0.296,-1.757,0.0,True,learned_avoid
terminate on request,objection to extension procedure term receptive,0,2,0.0,1.2,0.296,-1.757,0.0,True,learned_avoid
terminate on request,phase procedure prematurely terminated,0,2,0.0,1.2,0.296,-1.757,0.0,True,learned_avoid
terminate on request,phased application,0,2,0.0,1.2,0.296,-1.757,0.0,True,learned_avoid
terminate on request,request further information,0,2,0.0,1.2,0.296,-1.757,0.0,True,learned_avoid
terminate on request,suspend term,0,2,0.0,1.2,0.296,-1.757,0.0,True,learned_avoid
terminate on request,applicant is stakeholder,0,2,0.0,1.2,0.296,-1.757,0.0,True,learned_avoid
terminate on request,article 34  WABO applies,0,2,0.0,1.2,0.296,-1.757,0.0,True,learned_avoid
terminate on request,request complete,0,2,0.0,1.2,0.296,-1.757,0.0,True,learned_avoid
terminate on request,regular procedure applies,0,2,0.0,1.2,0.296,-1.757,0.0,True,learned_avoid
terminate on request,no permit needed or only notification needed,0,2,0.0,1.2,0.296,-1.757,0.0,True,learned_avoid
terminate on request,publish,0,2,0.0,1.2,0.296,-1.757,0.0,True,learned_avoid
terminate on request,enter senddate acknowledgement,0,2,0.0,1.2,0.296,-1.757,0.0,True,learned_avoid
terminate on request,OLO messaging active,0,2,0.0,1.2,0.296,-1.757,0.0,True,learned_avoid
create subcases completeness,register objection and appeal periods,0,3,0.0,2.3,0.296,-1.758,0.0,True,learned_avoid
create subcases completeness,phase application receptive,0,3,0.0,2.3,0.296,-1.758,0.0,True,learned_avoid
create subcases completeness,WAW permit aspect,0,3,0.0,2.3,0.296,-1.758,0.0,True,learned_avoid
create subcases completeness,send confirmation receipt,0,3,0.0,2.3,0.296,-1.758,0.0,True,learned_avoid
create subcases completeness,treat subcases content,0,3,0.0,2.3,0.296,-1.758,0.0,True,learned_avoid
create subcases completeness,start decision phase decision permitting sent,0,3,0.0,2.3,0.296,-1.758,0.0,True,learned_avoid
register objection and appeal periods,enter senddate decision environmental permit,0,1,0.0,0.9,0.291,-1.782,0.0,True,learned_avoid
register objection and appeal periods,updated plan received,0,1,0.0,0.9,0.291,-1.782,0.0,True,learned_avoid
register objection and appeal periods,ask stakeholders views,1,4,0.8,3.7,0.291,-1.782,-0.249,True,learned_avoid
register objection and appeal periods,completed subcases content,0,1,0.0,0.9,0.291,-1.782,0.0,True,learned_avoid
register objection and appeal periods,registration date publication,0,1,0.0,0.9,0.291,-1.782,0.0,True,learned_avoid
register objection and appeal periods,calculate final charges,0,1,0.0,0.9,0.291,-1.782,0.0,True,learned_avoid
register objection and appeal periods,coordination of application,0,1,0.0,0.9,0.291,-1.782,0.0,True,learned_avoid
register objection and appeal periods,registrer date of publishing received request,0,1,0.0,0.9,0.291,-1.782,0.0,True,learned_avoid
register objection and appeal periods,record date of decision environmental permit,0,1,0.0,0.9,0.291,-1.782,0.0,True,learned_avoid
read publication date field,register objection and appeal periods,0,7,0.0,7.5,0.29,-1.786,0.0,True,learned_avoid
set decision phase: draft decision permitted sent,phase decision ready,0,2,0.0,4.4,0.289,-1.791,0.0,True,learned_avoid
set decision phase: draft decision permitted sent,start WABOprocedure,0,2,0.0,4.4,0.289,-1.791,0.0,True,learned_avoid
set decision phase: draft decision permitted sent,date draft decision for inspection,0,2,0.0,4.4,0.289,-1.791,0.0,True,learned_avoid
set decision phase: draft decision permitted sent,set decision status,0,2,0.0,4.4,0.289,-1.791,0.0,True,learned_avoid
set decision phase: draft decision permitted sent,set decision phase: draft decision for inspection,0,2,0.0,4.4,0.289,-1.791,0.0,True,learned_avoid
set decision phase: draft decision permitted sent,phase advice known,0,2,0.0,4.4,0.289,-1.791,0.0,True,learned_avoid
set decision phase: draft decision permitted sent,perspective on draft decision environmental permit received,0,2,0.0,4.4,0.289,-1.791,0.0,True,learned_avoid
set decision phase: draft decision permitted sent,treat subcase perspective,0,2,0.0,4.4,0.289,-1.791,0.0,True,learned_avoid
set decision phase: draft decision permitted sent,enter date draft decisionenvironmental permit,0,2,0.0,4.4,0.289,-1.791,0.0,True,learned_avoid
decision date prior to decision,submit draft decision,0,2,0.0,1.6,0.288,-1.797,0.0,True,learned_avoid
decision date prior to decision,enter senddate draft decision,0,2,0.0,1.6,0.288,-1.797,0.0,True,learned_avoid
decision date prior to decision,create cover letter permanent suspension,0,2,0.0,1.6,0.288,-1.797,0.0,True,learned_avoid
decision date prior to decision,create monitoring case oversight,0,2,0.0,1.6,0.288,-1.797,0.0,True,learned_avoid
decision date prior to decision,received OLO documents,0,2,0.0,1.6,0.288,-1.797,0.0,True,learned_avoid
decision date prior to decision,enter senddate decision suspension,0,2,0.0,1.6,0.288,-1.797,0.0,True,learned_avoid
decision date prior to decision,updated plan received,0,2,0.0,1.6,0.288,-1.797,0.0,True,learned_avoid
decision date prior to decision,coordination of application,0,2,0.0,1.6,0.288,-1.797,0.0,True,learned_avoid
decision date prior to decision,completed subcases content,0,2,0.0,1.6,0.288,-1.797,0.0,True,learned_avoid
decision date prior to decision,enter date publication decision environmental permit,0,2,0.0,1.6,0.288,-1.797,0.0,True,learned_avoid
decision date prior to decision,updated plan after review,0,2,0.0,1.6,0.288,-1.797,0.0,True,learned_avoid
decision date prior to decision,send confirmation receipt,0,2,0.0,1.6,0.288,-1.797,0.0,True,learned_avoid
decision date prior to decision,terminate on request,0,2,0.0,1.6,0.288,-1.797,0.0,True,learned_avoid
decision date prior to decision,MER present in supplement,0,2,0.0,1.6,0.288,-1.797,0.0,True,learned_avoid
decision date prior to decision,OLO messaging active,0,2,0.0,1.6,0.288,-1.797,0.0,True,learned_avoid
decision date prior to decision,record date of decision no permit required,0,2,0.0,1.6,0.288,-1.797,0.0,True,learned_avoid
decision date prior to decision,send decision suspension,0,2,0.0,1.6,0.288,-1.797,0.0,True,learned_avoid
decision date prior to decision,perspective regarding draft founded,0,2,0.0,1.6,0.288,-1.797,0.0,True,learned_avoid
decision date prior to decision,phase activity no permit required,0,2,0.0,1.6,0.288,-1.797,0.0,True,learned_avoid
decision date prior to decision,enter senddate procedure term extension,0,2,0.0,1.6,0.288,-1.797,0.0,True,learned_avoid
decision date prior to decision,no permit needed or only notification needed,0,2,0.0,1.6,0.288,-1.797,0.0,True,learned_avoid
decision date prior to decision,record date of decision environmental permit,0,2,0.0,1.6,0.288,-1.797,0.0,True,learned_avoid
enter date advice on treatment of environmental permit,enter senddate draft decision,0,2,0.0,2.4,0.287,-1.799,0.0,True,learned_avoid
enter date advice on treatment of environmental permit,decided on draft decision environmental permit,0,2,0.0,2.4,0.287,-1.799,0.0,True,learned_avoid
enter date advice on treatment of environmental permit,create cover letter draft decision,0,2,0.0,2.4,0.287,-1.799,0.0,True,learned_avoid
enter date advice on treatment of environmental permit,register date environmental permit decision,0,2,0.0,2.4,0.287,-1.799,0.0,True,learned_avoid
enter date advice on treatment of environmental permit,phase concept draft decision ready,0,2,0.0,2.4,0.287,-1.799,0.0,True,learned_avoid
enter date advice on treatment of environmental permit,enrich draft decision environmental permit,0,2,0.0,2.4,0.287,-1.799,0.0,True,learned_avoid
enter date advice on treatment of environmental permit,reception through OLO,0,2,0.0,2.4,0.287,-1.799,0.0,True,learned_avoid
create message terminate request,phase procedure prematurely terminated,0,1,0.0,8.3,0.287,-1.799,0.0,True,learned_avoid
create message terminate request,phase case handled,0,1,0.0,8.3,0.287,-1.799,0.0,True,learned_avoid
create message terminate request,message terminate request,0,1,0.0,8.3,0.287,-1.799,0.0,True,learned_avoid
enter date advice on treatment of environmental permit,date decision for inspection,0,2,0.0,2.4,0.287,-1.799,0.0,True,learned_avoid
enter date advice on treatment of environmental permit,set decision phase: draft decision for inspection,0,2,0.0,2.4,0.287,-1.799,0.0,True,learned_avoid
enter date advice on treatment of environmental permit,entering senddate draft decision environmental permit,0,2,0.0,2.4,0.287,-1.799,0.0,True,learned_avoid
enter date advice on treatment of environmental permit,extend procedure term,0,2,0.0,2.4,0.287,-1.799,0.0,True,learned_avoid
enter date advice on treatment of environmental permit,start decisionphase draft decision - permitting decided,0,2,0.0,2.4,0.287,-1.799,0.0,True,learned_avoid
enter date advice on treatment of environmental permit,send confirmation receipt,0,2,0.0,2.4,0.287,-1.799,0.0,True,learned_avoid
phase archived case,creating environmental permit decision,0,3,0.0,3.4,0.284,-1.815,0.0,True,learned_avoid
